a ,間,カン、ケン、あいだ、ま
a,日,ニチ、ジツ、ひ、か
a,簡,カン
aa,唱,ショウ、とな-える
aaa,晶,ショウ
ab ,明,メイ、ミョウ、あ-かり、あか-るい、あか-るむ、あか-らむ、あき-らか、あ-ける、あ-く、あ-くる、あ-かす
ab,盟,メイ
ai ,郷,キョウ、ゴウ
ai,響,キョウ、ひび-く
ai1,爵,シャク
ail ,即,ソク
ail,節,セツ、（セチ）、ふし
aiu ,既,キ、すで-に
aiu,慨,ガイ
aiu,概,ガイ
aj ,早,ソウ、（サッ）、はや-い、はや-まる、はや-める
aj,草,ソウ、くさ
akc,冥,メイ、ミョウ
am,但,ただ-し
am ,旦,タン、ダン
am,査,サ
amg,糧,リョウ、（ロウ）、かて
amg ,量,リョウ、はか-る
amh,場,ジョウ、ば
amh,揚,ヨウ、あ-げる、あ-がる
amh,湯,トウ、ゆ
amh,瘍,ヨウ
amh,腸,チョウ
amh,陽,ヨウ
ami,得,トク、え-る、う-る
an,門,モン、かど
aph,賜,シ、たまわ-る
apv,喝,カツ
apv,掲,ケイ、かか-げる
apv,渇,カツ、かわ-く
apv,葛,カツ、くず
apv,褐,カツ
apv,謁,エツ
ase,撮,サツ、と-る
ase ,最,サイ、もっと-も
au,把,ハ
au,肥,ヒ、こ-える、こえ、こ-やす、こ-やし
av1,墾,コン
av,娘,むすめ
av,宴,エン
av,恨,コン、うら-む、うら-めしい
av1,懇,コン、ねんご-ろ
av,根,コン、ね
av,痕,コン、あと
av,眼,ガン、（ゲン）、まなこ
av,退,タイ、しりぞ-く、しりぞ-ける
av,銀,ギン
av,限,ゲン、かぎ-る
avf,湿,シツ、しめ-る、しめ-す
avf,顕,ケン
awe,慢,マン
awe,漫,マン
ayf,影,エイ、かげ
ayf,憬,ケイ
ayf ,景,ケイ
b,妥,ダ
b,月,ゲツ、ガツ、つき
bb,乱,ラン、みだ-れる、みだ-す
bb,崩,ホウ、くず-れる、くず-す
bb,棚,たな
bbb,滑,カツ、コツ、すべ-る、なめ-らか
bbb ,骨,コツ、ほね
bbe ,受,ジュ、う-ける、う-かる
bbe,授,ジュ、さず-ける、さず-かる
bbr,渦,カ、うず
bbr,禍,カ
bbr,過,カ、す-ぎる、す-ごす、あやま-つ、あやま-ち
bbr,鍋,なべ
bcd,探,タン、さぐ-る、さが-す
bcd,深,シン、ふか-い、ふか-まる、ふか-める
bcn,側,ソク、がわ
bcn ,則,ソク
bcn,測,ソク、はか-る
bcv,桜,オウ、さくら
bd,彩,サイ、いろど-る
bd,採,サイ、と-る
bd,菜,サイ、な
bd ,采,サイ
bg,淫,イン、みだ-ら
bgb,称,ショウ
bgr ,周,シュウ、まわ-り
bgr,彫,チョウ、ほ-る
bgr,調,チョウ、しら-べる、ととの-う、ととの-える
bgr,週,シュウ
bjj,揮,キ
bjj,輝,キ、かがや-く
bjj,運,ウン、はこ-ぶ
bkf ,然,ゼン、ネン
bkf,燃,ネン、も-える、も-やす、も-す
blb ,帯,タイ、お-びる、おび
blb,滞,タイ、とどこお-る
bm ,且,か-つ
bm,助,ジョ、たす-ける、たす-かる、すけ
bm,宜,ギ
bm,狙,ソ、ねら-う
bm,畳,ジョウ、たた-む、たたみ
bm,祖,ソ
bm,租,ソ
bm,粗,ソ、あら-い
bm,組,ソ、く-む、くみ
bm,阻,ソ、はば-む
bmc ,具,グ
bmc,惧,グ
bme,媛,エン
bme,援,エン
bme,暖,ダン、あたた-か、あたた-かい、あたた-まる、あたた-める
bme,緩,カン、ゆる-い、ゆる-やか、ゆる-む、ゆる-める
bmr ,同,ドウ、おな-じ
bmr,洞,ドウ、ほら
bmr,筒,トウ、つつ
bmr,胴,ドウ
bmr,銅,ドウ
bnd,乳,ニュウ、ちち、ち
bnd,浮,フ、う-く、う-かれる、う-かぶ、う-かべる
bof,察,サツ
bof,擦,サツ、す-る、す-れる
bof ,祭,サイ、まつ-る、まつ-り
bof,際,サイ、きわ
bou,揺,ヨウ、ゆ-れる、ゆ-る、ゆ-らぐ、ゆ-るぐ、ゆ-する、ゆ-さぶる、ゆ-すぶる
bou,謡,ヨウ、うたい、うた-う
bpe,愛,アイ
bpe,曖,アイ
bq,用,ヨウ、もち-いる
bsd ,争,ソウ、あらそ-う
bsd,浄,ジョウ
bsp,穏,オン、おだ-やか
bsp,隠,イン、かく-す、かく-れる
bss,凸,トツ
bt ,冊,サツ、サク
bt,柵,サク
bt,皿,さら
btu,剛,ゴウ
btu ,岡,（おか）
btu,綱,コウ、つな
btu,鋼,コウ、はがね
btv,網,モウ、あみ
bu1 ,冒,ボウ、おか-す
bu1,帽,ボウ
bu ,目,モク、（ボク）、め、（ま）
bu,眉,ビ、（ミ）、まゆ
buc,唄,（うた）
buc,売,バイ、う-る、う-れる
buc,宝,ホウ、たから
buc,敗,ハイ、やぶ-れる
buc ,貝,かい
buc,買,バイ、か-う
buf,懸,ケン、（ケ）、か-ける、か-かる
buf ,県,ケン
buu,寛,カン
buu,現,ゲン、あらわ-れる、あらわ-す
buu ,見,ケン、み-る、み-える、み-せる
buu,規,キ
buu,視,シ
buu,覚,カク、おぼ-える、さ-ます、さ-める
bvk,渓,ケイ
bvk,鶏,ケイ、にわとり
by,丹,タン
c,金,キン、コン、かね、（かな）
ci ,公,コウ、おおやけ
ci,松,ショウ、まつ
ci,訟,ショウ
ck ,父,フ、ちち
ck,釜,かま
cor,俗,ゾク
cor1 ,却,キャク
cor,容,ヨウ
cor,欲,ヨク、ほっ-する、ほ-しい
cor,浴,ヨク、あ-びる、あ-びせる
cor,溶,ヨウ、と-ける、と-かす、と-く
cor1,脚,キャク、（キャ）、あし
cor,裕,ユウ
cor ,谷,コク、たに
cr,沿,エン、そ-う
cr,船,セン、ふね、（ふな）
cr,鉛,エン、なまり
cru,悦,エツ
cru,税,ゼイ
cru,脱,ダツ、ぬ-ぐ、ぬ-げる
cru,説,セツ、（ゼイ）、と-く
cru,鋭,エイ、するど-い
cru,閲,エツ
csh ,分,ブン、フン、ブ、わ-ける、わ-かれる、わ-かる、わ-かつ
csh,盆,ボン
csh,粉,フン、こ、こな
csh,紛,フン、まぎ-れる、まぎ-らす、まぎ-らわす、まぎ-らわしい
csh,貧,ヒン、ビン、まず-しい
csh,雰,フン
csh,頒,ハン
cwa,僧,ソウ
cwa,増,ゾウ、ま-す、ふ-える、ふ-やす
cwa,層,ソウ
cwa,憎,ゾウ、にく-む、にく-い、にく-らしい、にく-しみ
cwa ,曽,ソウ、（ゾ）
cwa,贈,ゾウ、（ソウ）、おく-る
d,休,キュウ、やす-む、やす-まる、やす-める
d,困,コン、こま-る
d,床,ショウ、とこ、ゆか
d ,木,ボク、モク、き、（こ）
d,林,リン、はやし
d,森,シン、もり
d,茶,チャ、サ
d,閑,カン
d,集,シュウ、あつ-まる、あつ-める、つど-う
db,刺,シ、さ-す、さ-さる
db,策,サク
dbu,想,ソウ、（ソ）
dbu ,相,ソウ、ショウ、あい
dbu,箱,はこ
dbu,霜,ソウ、しも
dd,鬱,ウツ
ddf ,禁,キン
ddf,襟,キン、えり
dh ,才,サイ
dh,材,ザイ
dh,財,ザイ、（サイ）
dh,閉,ヘイ、と-じる、と-ざす、し-める、し-まる
dhe,婆,バ
dhe,彼,ヒ、かれ、（かの）
dhe,披,ヒ
dhe,波,ハ、なみ
dhe,疲,ヒ、つか-れる
dhe ,皮,ヒ、かわ
dhe,破,ハ、やぶ-る、やぶ-れる
dhe,被,ヒ、こうむ-る
di,奪,ダツ、うば-う
di,守,シュ、（ス）、まも-る、も-り
di ,寸,スン
di,対,タイ、ツイ
di,封,フウ、ホウ
di,村,ソン、むら
di,狩,シュ、か-る、か-り
di,耐,タイ、た-える
di,肘,ひじ
ibi,薄,ハク、うす-い、うす-める、うす-まる、うす-らぐ、うす-れる
di,討,トウ、う-つ
di,転,テン、ころ-がる、ころ-げる、ころ-がす、ころ-ぶ
di,酎,チュウ
dj,抹,マツ
dj ,末,マツ、バツ、すえ
dk,快,カイ、こころよ-い
dk,決,ケツ、き-める、き-まる
dl,勅,チョク
dl,整,セイ、ととの-える、ととの-う
dl ,束,ソク、たば
dl,瀬,せ
dl,疎,ソ、うと-い、うと-む
dl,速,ソク、はや-い、はや-める、はや-まる、すみ-やか
dl,頼,ライ、たの-む、たの-もしい、たよ-る
dm,奔,ホン
dm ,本,ホン、もと
dmf,隷,レイ
dmq,偉,イ、えら-い
dmq,囲,イ、かこ-む、かこ-う
dmq,緯,イ
dmq,衛,エイ
dmq,違,イ、ちが-う、ちが-える
dmq,韓,カン
doe,漆,シツ、うるし
doe,膝,ひざ
doo,来,ライ、く-る、きた-る、きた-す
doo,麦,バク、むぎ
dw,凍,トウ、こお-る、こご-える
dw ,東,トウ、ひがし
dw,棟,トウ、むね、（むな）
dw,欄,ラン
dw,陳,チン
dwf,練,レン、ね-る
dwf,錬,レン
e,又,また
e,水,スイ、みず
ea,踏,トウ、ふ-む、ふ-まえる
eee,桑,ソウ、くわ
eg,怪,カイ、あや-しい、あや-しむ
eii,騒,ソウ、さわ-ぐ
f ,火,カ、ひ、（ほ）
f,灰,カイ、はい
f,炭,タン、すみ
f,煩,ハン、（ボン）、わずら-う、わずら-わす
fb,削,サク、けず-る
fb,宵,ショウ、よい
fb,消,ショウ、き-える、け-す
fb,硝,ショウ
fb ,肖,ショウ
fbc,償,ショウ、つぐな-う
fbc ,賞,ショウ
fbc,鎖,サ、くさり
fbk,幣,ヘイ
fbk,弊,ヘイ
fbk,蔽,ヘイ
fbr,尚,ショウ
fc,脊,セキ
fd ,米,ベイ、マイ、こめ
fd,粛,シュク
fd,迷,メイ、まよ-う
fdk,類,ルイ、たぐ-い
ff,労,ロウ
ff,営,エイ、いとな-む
ff,栄,エイ、さか-える、は-え、は-える
ff1,淡,タン、あわ-い
ff1 ,炎,エン、ほのお
ff,蛍,ケイ、ほたる
ff1,談,ダン
fh,劣,レツ、おと-る
fh,妙,ミョウ
fh ,少,ショウ、すく-ない、すこ-し
fh,抄,ショウ
fh,沙,サ
fh,渉,ショウ
fh,省,セイ、ショウ、かえり-みる、はぶ-く
fh,砂,サ、シャ、すな
fh,秒,ビョウ
fhf,隙,ゲキ、すき
fk,咲,さ-く
fmu,光,コウ、ひか-る、ひかり
fq,伴,ハン、バン、ともな-う
fq,判,ハン、バン
fq1,券,ケン
fq,勝,ショウ、か-つ、まさ-る
fq ,半,ハン、なか-ば
fq1,圏,ケン
fq1,巻,カン、ま-く、まき
fq1,拳,ケン、こぶし
fq,畔,ハン
fq1,藤,トウ、ふじ
fq1,騰,トウ
fq1,謄,トウ
g,仕,シ、（ジ）、つか-える
g,吐,ト、は-く
g ,土,ド、ト、つち
g,壮,ソウ
g,壱,イチ
g,社,シャ、やしろ
gbd,勃,ボツ
gbu,殻,カク、から
gce,陵,リョウ、みささぎ
gcg,勢,セイ、いきお-い
gcg,熱,ネツ、あつ-い
gcg,睦,ボク
gcg,芸,ゲイ
gcg,陸,リク
gd,穀,コク
gdi,侍,ジ、さむらい
gdi ,寺,ジ、てら
gdi,待,タイ、ま-つ
gdi,持,ジ、も-つ
gdi,時,ジ、とき
gdi,特,トク
gdi,等,トウ、ひと-しい
gdi,詩,シ
gg,佳,カ
gg,崖,ガイ、がけ
gg,掛,か-ける、か-かる、かかり
gg,涯,ガイ
gg,街,ガイ、（カイ）、まち
ggu,暁,ギョウ、あかつき
ggu,焼,ショウ、や-く、や-ける
gi ,去,キョ、コ、さ-る
gi,法,ホウ、（ハッ）、（ホッ）
gi,蓋,ガイ、ふた
